Full Path,URL,Size
Resources/2nd  Year/3rd sem/OOP/PPT/OOP-3.ppt,https://docs.google.com/presentation/d/1-GtcSxd_uyiD88KApXjdYdylJgX_RDq9/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,1105.5
Resources/2nd  Year/3rd sem/OOP/PPT/OOP-8.ppt,https://docs.google.com/presentation/d/1keFO4GG6Sfri76RQ8198_0Sp3EFecQh9/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,497.0
Resources/2nd  Year/3rd sem/OOP/PPT/OOP-9.ppt,https://docs.google.com/presentation/d/1doMMv_IvYDO4QUNnlIhfcNAfnG7Nkmcb/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,367.5
Resources/2nd  Year/3rd sem/OOP/PPT/OOP-2.ppt,https://docs.google.com/presentation/d/1hEdlXe3E21psH7r-tjLWvt2DEqmeWukF/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,298.0
Resources/2nd  Year/3rd sem/OOP/PPT/Full-OOP PPT ALL IN ONE.pdf,https://drive.google.com/file/d/1MfjuFo-RLq0EBfouXh_8TLm_p803yhzn/view?usp=drivesdk,1773.6416015625
Resources/2nd  Year/3rd sem/OOP/PPT/OOP-14.ppt,https://docs.google.com/presentation/d/1CaK1VbqBHBmK74tdnm7T5V8_EAlEQIzy/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,785.5
Resources/2nd  Year/3rd sem/OOP/PPT/OOP-13.ppt,https://docs.google.com/presentation/d/1iEaM0sjImN0HZusgrYO8471wKn-1B2Ud/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,649.0
Resources/2nd  Year/3rd sem/OOP/Question Papers,,
Resources/2nd  Year/3rd sem/OOP/Question Papers/OOPMidsem 2020 SolutionScheme.docx,https://docs.google.com/document/d/1KtPgpRQnKNqq-IM3ZAGBq4mWKBi-RYaF/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,46.5283203125
Resources/2nd  Year/3rd sem/OOP/Question Papers/OOPS 2020 Endsem.pdf,https://drive.google.com/file/d/1JDNpRbE79rAqmcFwGDRGfnYbQzveBW8M/view?usp=drivesdk,344.8935546875
Resources/2nd  Year/3rd sem/OOP/Question Papers/2015 OOP Mid-1.pdf,https://drive.google.com/file/d/10dkRYaCSyRFwjbG2dZOKoSIYmntfPFPj/view?usp=drivesdk,116.84765625
Resources/2nd  Year/3rd sem/OOP/Question Papers/2014-OOP (IT-301) MID AUTUMN QS.pdf,https://drive.google.com/file/d/1bTdNZVUdIv6y5OpiCeqO4hU7fF_zLWbr/view?usp=drivesdk,226.53515625
Resources/2nd  Year/3rd sem/OOP/Question Papers/2015-OOP MID-RE QS..pdf,https://drive.google.com/file/d/14Xg1pyqC7NR-_2D89IxLwVc6FIvHc0sq/view?usp=drivesdk,131.0029296875
Resources/2nd  Year/3rd sem/OOP/Question Papers/2016-OOP (IT-1001) MID-RE QS..pdf,https://drive.google.com/file/d/1x7XBVBmz04DSASoeDYHllFGbcfCmn1gT/view?usp=drivesdk,492.515625
Resources/2nd  Year/3rd sem/OOP/Question Papers/2017-OOP (IT-1002) MID QS.pdf,https://drive.google.com/file/d/18l9bO3TNpUzuS5yVdfF_cTRSo_0qfqcE/view?usp=drivesdk,1005.3876953125
Resources/2nd  Year/3rd sem/OOP/Question Papers/IT-2005(CS-MID-AUG-2019).pdf,https://drive.google.com/file/d/1wCtMnJCPRYfefESBrdH47kxEpzqC68hX/view?usp=drivesdk,338.20703125
Resources/2nd  Year/3rd sem/OOP/Question Papers/2018 Mid.pdf,https://drive.google.com/file/d/1sbpfLGQKMSaUVTth4FlJ-WTzao45Et4L/view?usp=drivesdk,177.55859375
Resources/2nd  Year/3rd sem/OOP/Question Papers/2015-OOP (IT-301) MID AUTUMN.pdf,https://drive.google.com/file/d/1gvLxc6DaEk7rCgFOy7dcfjtBmTWwaSt6/view?usp=drivesdk,950.234375
Resources/2nd  Year/3rd sem/OOP/Question Papers/2019 Mid 2.pdf,https://drive.google.com/file/d/1DeNjoDkTekIADtcrTs5WK-6ehF9v-_J9/view?usp=drivesdk,271.7060546875
Resources/2nd  Year/3rd sem/OOP/Question Papers/2015 OOP Mid 2.pdf,https://drive.google.com/file/d/1BTvpZ6lGFDlTRBDAX-6d-KLex_eBasQ6/view?usp=drivesdk,131.0029296875
Resources/2nd  Year/3rd sem/OOP/Question Papers/2018 Mid 2-2.pdf,https://drive.google.com/file/d/1kAmkyJzaA7XivYnwuJwLNDi1kJ3xe256/view?usp=drivesdk,160.4853515625
Resources/2nd  Year/3rd sem/OOP/IT2005.doc,https://docs.google.com/document/d/1gl0ku1DDNXChoV4pLrDDnAL5oo0b898K/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,22.0
Resources/2nd  Year/3rd sem/OOP/OOP Lab Manual.pdf,https://drive.google.com/file/d/1XnJ3FDNSgAfX97uKot9uVllRDHygPOfo/view?usp=drivesdk,195.0810546875
Resources/2nd  Year/3rd sem/ECONOMICS,,
Resources/2nd  Year/3rd sem/ECONOMICS/E-BOOK,,
Resources/2nd  Year/3rd sem/ECONOMICS/E-BOOK/Karl-E.-Case-Ray-C.-Fair-Sharon-M.-Oster-Principles-of-Economics-10th-Edition-The-Pearson-Series-in-Economics-.pdf,https://drive.google.com/file/d/1SAoOOMOF7h8SULE-hnXFCnJWJ4OTQ028/view?usp=drivesdk,19739.455078125
Resources/2nd  Year/3rd sem/ECONOMICS/E-BOOK/Engineering_Economics_by_Panneer_Selvam..pdf,https://drive.google.com/file/d/1Fylu4IXpdWbyOZaqbOOkX44jDKvfbkd_/view?usp=drivesdk,727.4814453125
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem,,
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/AR_MR_and_Price_Elasticity.docx,https://docs.google.com/document/d/1e1WakOc2kLPnzxx-gLFz2tighEBWGlyq/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,555.4296875
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Relation_between_ATC_and_MC.docx,https://docs.google.com/document/d/17jnuDqhSysu8hg483GeIUBRiXEcInf1o/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,549.6728515625
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/BCR_method.docx,https://docs.google.com/document/d/1yTozqaYKpN6yDwaTBS6Sxwx-pz9FFYW2/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,637.6787109375
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/National_Income_Accounting_Formulas_and_Example.docx,https://docs.google.com/document/d/1e-7AMHaomXqOHBvjSy6gDcawPY4Tl9Ht/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,13.181640625
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Costs_of_Production_Numericals.docx,https://docs.google.com/document/d/1ZT0PJAmYMj3Q89zyue6iRx3zcuFlFDJ7/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,15.5068359375
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Tax_and_Elasticity_Numerical.docx,https://docs.google.com/document/d/1nQJcNzIhgM_PTSeobvxIoIrFmp9BZhH5/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,13.6767578125
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/National_Income_Accounting.pdf,https://drive.google.com/file/d/1Lk-cyU9XbhpW72LEFNVdccJVt9PfYMYg/view?usp=drivesdk,1160.2919921875
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/NPV_Numerical.docx,https://docs.google.com/document/d/1UeHKXGJgSKVfz2TmbEbYEtJXWuXHnHlD/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,11.9970703125
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Revenue_Numericals.docx,https://docs.google.com/document/d/1pB9aDfetqHLbAF2jako3xxI2w14GSRat/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,14.3681640625
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Demand_Forecasting.docx,https://docs.google.com/document/d/1Ymwzut8uzCy181pCxvj6BMmg4a1kTkP3/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,21.7275390625
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/IRR_formula_and_example.docx,https://docs.google.com/document/d/1RPPEMF5YMGev4JzBzwvjCVzwWO7v9pW-/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,16.1220703125
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Depreciation_Calculation.docx,https://docs.google.com/document/d/1FCdxc9jsfyEnRbu5m4ZX1BOxp0PTgC1m/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,34.064453125
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Market_3_cases_under_perfect_competition.docx,https://docs.google.com/document/d/1vEwVn7pGmBhNyjNf3BvDJnsy17zlACAk/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,95.71484375
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Market_Numerical.docx,https://docs.google.com/document/d/168UNkDGLbm9nveeyInKnJGCrMvQtsLKs/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,15.87890625
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Price_elasticity_of_demand_derivation.docx,https://docs.google.com/document/d/1sbU_Kvfw4jkRF99DSat2Q6KsmqXAj0_z/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,11.0283203125
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Cross_Elasticity_Numericals.docx,https://docs.google.com/document/d/14LFYpMOw_QMM_clamu5Scy5o3dJ75z4u/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,14.244140625
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Break_Even_Point_BEP.docx,https://docs.google.com/document/d/1IhoVohp1bwV36x8fgqoIOc8J-VYkgZuC/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,12.4765625
Resources/2nd  Year/3rd sem/ECONOMICS/Numericals Endsem/Production_Concepts.docx,https://docs.google.com/document/d/153y2gcPF1HI3RgvTV2npGJdck5TLijx1/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,141.7548828125
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers,,
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Engg Eco HS 2002 3rd sem 2020 SM .docx,https://docs.google.com/document/d/1JLBoLLnQaQMH98s48Z5-E5yZqZd5Wn6D/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,52.46484375
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/solution scheme.docx,https://docs.google.com/document/d/1XXW4eBIoZRi_qe8BDaJ0rRPsnR0tr_jG/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,98.8232421875
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Question Papers with solution,,
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Question Papers with solution/Mid-Semester Questions- 3rd  Semester -2019.docx,https://docs.google.com/document/d/1_2ZBmMjd1vDsqsWwoVXrkAodMHlY6oGv/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,27.8916015625
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Question Papers with solution/MID-SEMESTER QUESTIONS- 4TH SEMESTER -2018.doc,https://docs.google.com/document/d/1VmkK-rq4H02W5LRBt5JfNTvCfNnepdvX/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,42.6083984375
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Question Papers with solution/RE-MID SEMESTER EXAMINATION-2019.docx,https://docs.google.com/document/d/1utC18djNo14y_Mrr8FJ1PWrArkvHFgJY/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,73.341796875
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Question Papers with solution/MID SEMESTER EXAMINATION-2020.docx,https://docs.google.com/document/d/1rV1bshEavXJTaRBSYs7OVf6VDip-ugZP/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,33.4541015625
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Question Papers with solution/Supplementary MID SEMESTER EXAMINATION-2019.docx,https://docs.google.com/document/d/1Eyw9up-HisC5-gq1F0SQhzqs5GLR-clJ/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,57.9951171875
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Question Papers with solution/MAKE UP EXAMINATION-2020.docx,https://docs.google.com/document/d/11Gzl7ImgE_kC8OIP7163QPj8GHcXD3dN/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,34.107421875
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/online end sem lateral entry.docx,https://docs.google.com/document/d/1seCWGvQltJUGFwIbpIOYQhsDCDLkJw5U/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,43.095703125
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/online end sem.docx,https://docs.google.com/document/d/1QvYCXD3pWsx3_j26YF9wHu_-3gxxtu4W/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,42.4306640625
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/1.pdf,https://drive.google.com/file/d/1vBHB2odct1SQgdPYYVM72CJzB5A8ixbw/view?usp=drivesdk,81.943359375
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/SM  Mid Semester Exaam Feb_2020.docx,https://docs.google.com/document/d/1PJ16aDivZWYTNK8vvkQPgYGRnFwAZMie/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,33.048828125
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/3rd  Semester   B. Tech   Engineering Economics  HS-2002   Autumn  Mid Sem  Examination  2019.pdf,https://drive.google.com/file/d/1G_lmjnypEwIgE2lyUM64w_8NrDUQZmR2/view?usp=drivesdk,979.70703125
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/2.pdf,https://drive.google.com/file/d/1KsFsLpvbp3B66b-bcJZe4QS-op5DfMx5/view?usp=drivesdk,343.52734375
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/3.pdf,https://drive.google.com/file/d/16zHvzjeYfgkGw44B-663o1JUuXowjhIM/view?usp=drivesdk,110.810546875
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/3rd sem 2020 QP Engg Eco HS 2002.doc,https://docs.google.com/document/d/1RFs-31dzr4YG7Siyv_zdw0kLFrM9m5tE/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,94.5
Resources/2nd  Year/3rd sem/ECONOMICS/Question Papers/Mid-Sem 2018 HS-2002.pdf,https://drive.google.com/file/d/1R2Dp4K64UzDuNmeEAVFBh-z2QDtC59nM/view?usp=drivesdk,205.328125
Resources/2nd  Year/3rd sem/ECONOMICS/NOTES,,
Resources/2nd  Year/3rd sem/ECONOMICS/NOTES/Economics full notes.pdf,https://drive.google.com/file/d/16m7Xd156vbxT6Y7nzN_4mBBOa5XOhj_k/view?usp=drivesdk,20059.6259765625
Resources/2nd  Year/3rd sem/ECONOMICS/NOTES/NATIONAL INCOME.pdf,https://drive.google.com/file/d/1TQBJfjctpiLdpOS_hGoilenjFf5XjI5Y/view?usp=drivesdk,357.2314453125
Resources/2nd  Year/3rd sem/ECONOMICS/NOTES/BALANCE OF PAYMENT OF INDIA.docx,https://docs.google.com/document/d/1np50g53jnKxaLtAIk5YloQ-BpGeHcKx7/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,145.998046875
Resources/2nd  Year/3rd sem/ECONOMICS/NOTES/economics complete notes from start.pdf,https://drive.google.com/file/d/1z-t67XdnVbpIoMjhw6UwDXZP5sGEFR14/view?usp=drivesdk,23512.2041015625
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs,,
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs,,
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/LONG RUN PRODUCTION FUNCTION.pptx,https://docs.google.com/presentation/d/1pux2pX0NVFuybUfaBtlGcSc_iH2UnrHW/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,59.6240234375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/LAWS OF VARIABLE.pptx,https://docs.google.com/presentation/d/1ck2zaoLY1ujZXi8VRXi2NSjLGSqWHir0/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,68.9892578125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 9 DEMAND FORECASTING PPT.pdf,https://drive.google.com/file/d/1FFKcswoehenbaZBqvKxyYJdeZpKEFWij/view?usp=drivesdk,50.0283203125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/TYPES OF MARKET.pptx,https://docs.google.com/presentation/d/1DFCY6n4wiEMh3ppZxWlIUQ7fPJH-Sciq/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,69.6025390625
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 18 LAWS OF VARIABLE.pptx,https://docs.google.com/presentation/d/1py4lPPElD4zZKwOtfVVlSXQV__Y-0y2-/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,69.2060546875
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/NATIONAL INCOME ACCOUNTING.pdf,https://drive.google.com/file/d/1jvkkQBMZ6UkzwMH5FBVOcdmZ9hOgy0yU/view?usp=drivesdk,113.787109375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 2 Global Financial crisis.pptx,https://docs.google.com/presentation/d/1c37LtcyOWVzg31iwGdW-QkF13lTQM4_5/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,107.3232421875
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 17 PRODUCTION ANALYSIS.pptx,https://docs.google.com/presentation/d/14HjDL4QzCqVdpbLj_IiXq3qdnAV4_niF/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,56.080078125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/PRODUCTION ANALYSIS.pptx,https://docs.google.com/presentation/d/1a9A6ElfmPJ0KYpnmmWytwN0r1FoR0U-1/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,55.8720703125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/DEMAND AND SUPPLY NUMERICALS.pdf,https://drive.google.com/file/d/1MYSx_tJYj0fSryCZ9BAMbCjf6dqf5Fxa/view?usp=drivesdk,29.080078125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 19 LONG RUN PRODUCTION FUNCTION.pptx,https://docs.google.com/presentation/d/1w4-ZjFobzwGGfDBgS-40v4Lz7X5620Dn/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,59.6240234375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 12 INVESTMENT CRITERIA  new.pptx,https://docs.google.com/presentation/d/1Vej4fI5cmWOkPRWKHLkY4mIbFev4GmtE/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,78.4990234375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/ELASTICITY OF DEMAND practice question.pptx,https://docs.google.com/presentation/d/1RXmt1U--PgbzI_J-b_NftKQuizRhkcAD/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,53.798828125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 8  ELASTICITY OF DEMAND CLASS.pptx,https://docs.google.com/presentation/d/1kcSHZG8USiKi1kRTSMddxAoirN3P1Q-9/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,867.73828125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/COST OF PRODUCTION.pptx,https://docs.google.com/presentation/d/1g3RkuWqmH-yuaWByQ82p0Z89NFGf5QA9/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,79.513671875
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/CLASS 1 PPT  new.pptx,https://docs.google.com/presentation/d/1JsFQlWp1FvOrH6A0NbTJO7ASCgt--7tb/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,165.609375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 7 REVENUE OF A PRODUCER PPT.pdf,https://drive.google.com/file/d/1bmZ_AQWvfgg4TWNf9d7HTh2vbxc8Lppm/view?usp=drivesdk,161.6630859375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 10 TIME VALUE OF MONEY  PPT.pdf,https://drive.google.com/file/d/1wOwDTvHCjwYkZYR8CQq_gLmvgBxy4trV/view?usp=drivesdk,54.0146484375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 13  DEPRECIATION of an asset.pptx,https://docs.google.com/presentation/d/1PhgUPkuFI7oPucnhu6ACUZZenjAKvRnU/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,55.021484375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 6  Supply Analysis and Market equilibrium PPT (2).pptx,https://docs.google.com/presentation/d/15n60flV9IYqf-qlBM-unz5qcaZKfigez/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,173.869140625
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/class 11  BASES OF COMP OF ALTERNATIVES- students copy.pdf,https://drive.google.com/file/d/1Pk6QA5mHUxJqD4CWgaF6bbg0Nk2O-y2P/view?usp=drivesdk,56.6630859375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 4 Demand Analysis new.pptx,https://docs.google.com/presentation/d/1MGXIEHu5NJ6ImOUR1tb4ynEMJqCC2A4D/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,103.3291015625
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPTs/Class 5- Consumer’s Equilibrium with IC _ BL.pdf,https://drive.google.com/file/d/1lfkplmEeYFT6oBEbYnAwApHw84Cigo1s/view?usp=drivesdk,60.376953125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs,,
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/3-Demand forecasting(SM).pdf,https://drive.google.com/file/d/1Zknm_AwENAa_eMZ5TrnWKFNRezOGxeN0/view?usp=drivesdk,1269.5009765625
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/9-Utility.pdf,https://drive.google.com/file/d/1ofMG2lbsXO6F6YBriWoVpzYZNedUHRX-/view?usp=drivesdk,366.451171875
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/8-Revenue(TR AR MR Epd).pdf,https://drive.google.com/file/d/1OgpwHzVvip0UqVvtU0xhxipo92D_G_fo/view?usp=drivesdk,105.4248046875
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/2-Concept of Demand.pdf,https://drive.google.com/file/d/1sFl7qsdLGTO-kpfFiqor0UJG3OdWp58r/view?usp=drivesdk,241.7509765625
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/4-Elasticity of Dd.pdf,https://drive.google.com/file/d/1rRLEFdW8aj2rLZr5co7AhW7TawfiXZyd/view?usp=drivesdk,304.9521484375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/7-numerical consumer equilibrium.pdf,https://drive.google.com/file/d/1g4sr-P5Vfx6tHOej8b6ccJ5FseG-wvJ7/view?usp=drivesdk,1209.8974609375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/1-Introduction _Defination(Economics).pdf,https://drive.google.com/file/d/1QEaoMMkvLZ8mvm_sQStv4L_98cIkjzcI/view?usp=drivesdk,844.1533203125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/5-Methods of Elasticity of Demand.pdf,https://drive.google.com/file/d/11JTWlvHHP0Pw55rQQyULxDfkI4pNMnn_/view?usp=drivesdk,264.90234375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PDFs/6-IC analysis.pdf,https://drive.google.com/file/d/1DZuBomZwQaDO8trlhE4Qe2s5YzjocEA4/view?usp=drivesdk,1684.634765625
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini),,
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini)/UNIT-2 COST AND PRODUCTION ANALYSIS,,
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini)/UNIT-2 COST AND PRODUCTION ANALYSIS/LVP.pptx,https://docs.google.com/presentation/d/1gcjsMZGh6LFjK-UspAUJwGSZAWWlbeUt/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,303.0185546875
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini)/UNIT-2 COST AND PRODUCTION ANALYSIS/MONOPOLY MARKET FORM.docx,https://docs.google.com/document/d/1MaBEPpqHRy06KlUSfLYCht_10_bY9mbd/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,150.9443359375
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini)/UNIT-2 COST AND PRODUCTION ANALYSIS/Cost minimization.pptx,https://docs.google.com/presentation/d/1BKPbAaNrxTlZIo6B-1RfggkFuPDgAzTK/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,299.828125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini)/UNIT-2 COST AND PRODUCTION ANALYSIS/revision cost analysis.docx,https://docs.google.com/document/d/1QWFKn-Gen_Lm5Qn7hjujKQnfXzY7ssEG/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,154.4658203125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini)/UNIT-2 COST AND PRODUCTION ANALYSIS/LRS.pptx,https://docs.google.com/presentation/d/1ow96-ycRH-f1hxA_7aoEuVpeXhMm4fZH/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,1309.4892578125
Resources/2nd  Year/3rd sem/ECONOMICS/Official PPTs/PPT (Prof. Sugyanta Priyadarshini)/UNIT-2 COST AND PRODUCTION ANALYSIS/Producer equilibrium.docx,https://docs.google.com/document/d/1uP9Z9xR_21jJ5yLm9a7pkRB6-vsqgS0f/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,24.216796875
